dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
00932997-9971-49b9-8154-42ff1d9253a7,1337238067,1337238068,10,402,145,attribute
00932997-9971-49b9-8154-42ff1d9253a7,772267191,772267192,6,371,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1383633027,1383633028,8,414,144,attribute
00932997-9971-49b9-8154-42ff1d9253a7,996758930,996758931,10,568,158,attribute
00932997-9971-49b9-8154-42ff1d9253a7,796961283,796961284,8,457,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1221250669,1221250670,9,397,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,986282649,986282650,6,482,108,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1039412361,1039412362,7,388,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1167372652,1167372653,11,442,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1032677608,1032677609,7,475,238,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1101521742,1101521743,8,498,181,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1365673688,1365673689,10,389,185,attribute
00932997-9971-49b9-8154-42ff1d9253a7,771518886,771518887,7,475,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,732606984,732606985,7,393,144,attribute
00932997-9971-49b9-8154-42ff1d9253a7,766280745,766280746,10,456,156,attribute
00932997-9971-49b9-8154-42ff1d9253a7,808185870,808185871,9,425,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,996758930,996758931,7,470,160,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1314788893,1314788894,7,413,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,746076489,746076490,9,484,142,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1388871167,1388871168,10,422,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1004241988,1004241989,9,467,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1370163522,1370163523,10,450,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,796961283,796961284,9,388,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,984037732,984037733,6,453,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1300571083,1300571084,9,398,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1238461702,1238461703,7,399,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,776757026,776757027,8,507,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1282611744,1282611745,9,360,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,832131655,832131656,7,397,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1130705668,1130705669,7,344,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,993765707,993765708,7,394,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,959343640,959343641,8,409,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,844104548,844104549,10,397,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1196556578,1196556579,7,620,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,884513061,884513062,9,543,147,attribute
00932997-9971-49b9-8154-42ff1d9253a7,908458846,908458847,8,447,151,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1236965091,1236965092,10,402,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,729613761,729613762,9,418,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1121725998,1121725999,9,415,157,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1379143192,1379143193,10,432,144,attribute
00932997-9971-49b9-8154-42ff1d9253a7,947370748,947370749,10,445,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,814920622,814920623,9,442,152,attribute
00932997-9971-49b9-8154-42ff1d9253a7,810430787,810430788,9,448,148,attribute
00932997-9971-49b9-8154-42ff1d9253a7,816417233,816417234,9,402,147,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1047643724,1047643725,9,396,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,746076489,746076490,7,406,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,948867359,948867360,8,389,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1365673688,1365673689,7,521,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,765532439,765532440,8,427,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,900975788,900975789,8,413,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1183087073,1183087074,8,383,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,939887690,939887691,6,403,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1340979596,1340979597,9,388,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,960091946,960091947,8,483,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,998255542,998255543,8,486,175,attribute
00932997-9971-49b9-8154-42ff1d9253a7,790226531,790226532,9,433,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1320775340,1320775341,7,394,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1144175172,1144175173,7,392,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1265400711,1265400712,9,374,136,attribute
